UniqueIndexID	Source	Acceptability	Sentence	Split
6417	Vietri_1985	1	Lorenzo ammarò.	train
6418	Vietri_1985	1	L'aereo ammarò.	train
6419	Vietri_1985	0	La nave atterrò.	train
6420	Vietri_1985	1	L'aereo atterrò.	train
6421	Vietri_1985	1	Riccardo atterrò.	train
6422	Vietri_1985	0	Lorenzo si annacquò.	train
6423	Vietri_1985	0	Paola piovve.	train
6424	Vietri_1985	1	Alice prese l'acqua dal pozzo.	train
6425	Vietri_1985	1	Maria prese l'acqua.	train
6426	Vietri_1985	1	Alice prese l'acqua piovana.	train
6427	Vietri_1985	1	Beatrice prese l'acqua piovana del secchio.	train
6428	Vietri_1985	1	Emma prese terra dal giardino.	train
6429	Vietri_1985	1	Giulia prese terra.	train
6430	Vietri_1985	1	Leonardo prese la terra nel secchio.	train
6431	Vietri_1985	1	La nave prese il largo.	train
6432	Vietri_1985	1	La nave cominciò a navigare verso il mare aperto.	train
6433	Vietri_1985	1	Riccardo e Tommaso presero il largo.	train
6434	Vietri_1985	1	Alice prese il volo.	train
6435	Vietri_1985	1	Paola fuggì.	train
6436	Vietri_1985	1	Paola ebbe successo.	train
6437	Vietri_1985	1	I marinai presero la voga.	train
6438	Vietri_1985	1	I marinai cominciarono a vogare.	train
6439	Vietri_1985	1	La moda delle minigonne ha preso di nuovo voga.	train
6440	Vietri_1985	1	La moda della minigonna si diffusa di nuovo.	train
6441	Vietri_1985	1	La vela prese il vento.	train
6442	Vietri_1985	1	La vela si gonfiò.	train
6443	Vietri_1985	1	Gli uccelli presero il vento.	train
6444	Vietri_1985	1	Gli aerei presero il vento.	train
6445	Vietri_1985	1	Gli aerei cominciarono.	train
6446	Vietri_1985	1	La nave si allargò.	train
6447	Vietri_1985	1	Edoardo e Gabriele si allargarono.	train
6448	Vietri_1985	1	Sofia si involò.	train
6449	Vietri_1985	1	Emma volò.	train
6450	Vietri_1985	0	La moda della minigonna voga di nuovo.	train
6451	Vietri_1985	0	La moda della minigonna ha cominciato di nuovo a vogare.	train
6452	Vietri_1985	1	La vela ventila.	train
6453	Vietri_1985	1	L'uccello ventila.	train
6454	Vietri_1985	1	L'aereo ventila.	train
6455	Vietri_1985	1	Gli uccelli si involarono.	train
6456	Vietri_1985	1	Gli aerei si involarono.	train
6457	Vietri_1985	1	Andrea prese le contromisure.	train
6458	Vietri_1985	1	Gabriele provvedette alla situazione.	train
6459	Vietri_1985	1	L'aereo prese quota.	train
6460	Vietri_1985	1	L'aereo si innalzò.	train
6461	Vietri_1985	1	Il dollaro prese quota.	train
6462	Vietri_1985	1	Il progetto prese quota.	train
6463	Vietri_1985	1	Il dollaro ebbe successo.	train
6464	Vietri_1985	1	Il progetto è salito.	train
6465	Vietri_1985	1	Maria ha preso il lutto.	train
6466	Vietri_1985	1	Maria si è avviata.	train
6467	Vietri_1985	1	Paola ha preso la rincorsa.	train
6468	Vietri_1985	1	Sofia si prese una sbronza.	train
6469	Vietri_1985	1	Paola prese una sbronza.	train
6470	Vietri_1985	1	Maria si ubriacò.	train
6471	Vietri_1985	1	Riccardo prese armi e bagagli.	train
6472	Vietri_1985	1	Edoardo prese le sue cose e se ne andò.	train
6473	Vietri_1985	1	Riccardo prese l'abito.	train
6474	Vietri_1985	1	Andrea prese l'abito religioso.	train
6475	Vietri_1985	1	Francesco prese la tonaca.	train
6476	Vietri_1985	1	Leonardo abbracciò la vita ecclesiastica.	train
6477	Vietri_1985	1	Lorenzo prese il fungo.	train
6478	Vietri_1985	1	Il progetto prese corpo.	train
6479	Vietri_1985	1	Il progetto cominciò a realizzarsi.	train
6480	Vietri_1985	0	Paola cominciò a realizzarsi.	train
6481	Vietri_1985	1	L'edificio prese fuoco.	train
6482	Vietri_1985	1	L'edificio si incendiò.	train
6483	Vietri_1985	1	La moda delle minigonne prese piede.	train
6484	Vietri_1985	1	La moda delle minigonne si diffuse.	train
6485	Vietri_1985	1	Tommaso prese tempo.	train
6486	Vietri_1985	1	Alessandro indugiò.	train
6487	Vietri_1985	1	Lorenzo prese il cappello.	train
6488	Vietri_1985	0	Il progetto prese il corpo di Tommaso.	train
6489	Vietri_1985	1	Maria prese il corpo di Riccardo.	train
6490	Vietri_1985	0	La moda della minigonne prese il piede di Beatrice.	train
6491	Vietri_1985	1	Leonardo prese il piede di Emma.	train
6492	Vietri_1985	1	Paola prese commiato da Riccardo.	train
6493	Vietri_1985	1	Paola si accomiatò da Riccardo.	train
6494	Vietri_1985	1	Tommaso prese una sbandata con la macchina.	train
6495	Vietri_1985	1	Riccardo sbandò con la macchina.	train
6496	Vietri_1985	1	Francesco prese visione della casa.	train
6497	Vietri_1985	1	Edoardo visionò la casa.	train
6498	Vietri_1985	1	Alice prese pratica con il nuovo lavoro.	train
6499	Vietri_1985	1	Emma si impratichì con il nuovo lavoro.	train
6500	Vietri_1985	1	Paola prese confidenza con il nuovo lavoro.	train
6501	Vietri_1985	1	Alessandro partecipò alla festa.	train
6502	Vietri_1985	1	Emma prese un impegno con Beatrice.	train
6503	Vietri_1985	1	Francesco si prese cura di Sofia.	train
6504	Vietri_1985	1	Leonardo si curò di Paola.	train
6505	Vietri_1985	1	Lorenzo prese nota della lezione.	train
6506	Vietri_1985	1	Lorenzo prese appunti della lezione.	train
6507	Vietri_1985	1	Leonardo appuntò la lezione.	train
6508	Vietri_1985	1	Emma prese amore per Andrea.	train
6509	Vietri_1985	1	Maria si innamorò di Riccardo.	train
6510	Vietri_1985	1	Riccardo prese consiglio da Gabriele.	train
6511	Vietri_1985	1	Leonardo si consigliò con Gabriele.	train
6512	Vietri_1985	1	Maria si informò su Leonardo.	train
6513	Vietri_1985	1	La lite prese origine dalla discussione.	train
6514	Vietri_1985	1	La lite si originò dalla discussione.	train
6515	Vietri_1985	1	Maria prese riparo sotto il tetto.	train
6516	Vietri_1985	1	Maria si riparò sotto il tetto.	train
6517	Vietri_1985	1	Andrea prese una sbandata per Paola.	train
6518	Vietri_1985	1	Riccardo si prese una sbandata per Emma.	train
6519	Vietri_1985	1	Emma amava Tommaso.	train
6520	Vietri_1985	1	Alice prese odio per Edoardo.	train
6521	Vietri_1985	0	Gli uccelli imbeccarono dalla madre.	train
6522	Vietri_1985	1	Gli uccelli furono imbeccati dalla madre.	train
6523	Vietri_1985	1	Paola prese l'imbeccata da Alessandro.	train
6524	Vietri_1985	1	Beatrice si lasciò corrompere da Tommaso.	train
6525	Vietri_1985	1	Beatrice prese l'imbeccata.	train
6526	Vietri_1985	1	Leonardo ha preso la decisione di non sciare più.	train
6527	Vietri_1985	1	Francesco ha deciso di non sciare.	train
6528	Vietri_1985	1	Alessandro prese confidenza con Giulia.	train
6529	Vietri_1985	1	Gabriele prese confidenza con il nuovo lavoro.	train
6530	Vietri_1985	1	Gabriele acquistò familiarità con il nuovo lavoro.	train
6531	Vietri_1985	1	Lorenzo si prese confidenze con Alice.	train
6532	Vietri_1985	1	Andrea si prese una confidenza con Emma.	train
6533	Vietri_1985	1	Lorenzo agì con eccessiva familiarità.	train
6534	Vietri_1985	1	Paola si prese gioco di Lorenzo.	train
6535	Vietri_1985	1	Maria si burlò di Tommaso.	train
6536	Vietri_1985	1	Riccardo prese gusto al gioco.	train
6537	Vietri_1985	1	A Tommaso piacque il gioco.	train
6538	Vietri_1985	1	La lezione prese le mosse dal XV secolo.	train
6539	Vietri_1985	1	Alessandro prese frutto dal suo nuovo lavoro.	train
6540	Vietri_1985	1	Riccardo ottenne vantaggi dal suo nuovo lavoro.	train
6541	Vietri_1985	1	Riccardo prese piacere al lavoro di notaio.	train
6542	Vietri_1985	1	A Andrea cominciò a piacere il lavoro di notaio.	train
6543	Vietri_1985	1	Alessandro prese conoscenza del suo nuovo incarico.	train
6544	Vietri_1985	1	Riccardo fu informato del suo nuovo incarico.	train
6545	Vietri_1985	1	Leonardo prese parte tra i due gruppi.	train
6546	Vietri_1985	1	Andrea si schierò con uno dei due gruppi.	train
6547	Vietri_1985	1	Riccardo prese le parti di Andrea.	train
6548	Vietri_1985	0	Riccardo confidò con Giulia.	train
6549	Vietri_1985	1	Tommaso si confidò con Paola.	train
6550	Vietri_1985	1	Andrea fece delle confidenze a Paola.	train
6551	Vietri_1985	1	Maria si giocò Riccardo.	train
6552	Vietri_1985	1	Maria si scaldò per Leonardo.	train
6553	Vietri_1985	1	Beatrice scaldò per Tommaso.	train
6554	Vietri_1985	1	Riccardo gustava il nuovo lavoro.	train
6555	Vietri_1985	1	Alessandro conobbe il nuovo lavoro.	train
6556	Vietri_1985	1	Tommaso conobbe il suo nuovo lavoro.	train
6557	Vietri_1985	1	Il nuovo lavoro fruttò ad Alessandro.	train
6558	Vietri_1985	1	Il lavoro fruttò un milione a Gabriele.	train
6559	Vietri_1985	1	Emma prese un gioco di Lorenzo.	train
6560	Vietri_1985	1	Paola prese il gioco di Lorenzo.	train
6561	Vietri_1985	1	Beatrice si prese un gioco di Lorenzo.	train
6562	Vietri_1985	0	Edoardo prese un frutto dal suo lavoro.	train
6563	Vietri_1985	0	Tommaso prese il frutto dal suo lavoro.	train
6564	Vietri_1985	1	Riccardo prese un frutto dall'albero.	train
6565	Vietri_1985	1	Riccardo prese il frutto dall'albero.	train
6566	Vietri_1985	1	Paola prese una cuffia per Tommaso.	train
6567	Vietri_1985	1	Beatrice si prese una cuffia per Andrea.	train
6568	Vietri_1985	1	Alessandro prese il cuore a Paola.	train
6569	Vietri_1985	1	Francesco fece innamorare Maria.	train
6570	Vietri_1985	1	Il cavallo prese la mano al fantino.	train
6571	Vietri_1985	1	Emma ha preso la mano a Lorenzo.	train
6572	Vietri_1985	1	Paola è sfuggita alla disciplina di Leonardo.	train
6573	Vietri_1985	1	Francesco ha preso la mano nel suo nuovo lavoro.	train
6574	Vietri_1985	1	Riccardo si è familiarizzato con il suo nuovo lavoro.	train
6575	Vietri_1985	1	Leonardo ha perso la testa nella gara.	train
6576	Vietri_1985	1	Maria ha preso i tempi dell'inquadratura.	train
6577	Vietri_1985	1	Alice ha calcolato la durata d'apertura del diaframma.	train
6578	Vietri_1985	1	Alice ha preso una cotta per Tommaso.	train
6579	Vietri_1985	1	Tommaso ha preso una cotta per Giulia.	train
6580	Vietri_1985	1	Riccardo si innamorò di Maria.	train
6581	Vietri_1985	1	Riccardo ha preso posizione nella discussione.	train
6582	Vietri_1985	1	Riccardo espresse il suo parere nella discussione.	train
6583	Vietri_1985	1	Maria prese posto in macchina.	train
6584	Vietri_1985	1	Paola si sedette in macchina.	train
6585	Vietri_1985	1	Sofia prese una cuffia dal cassetto.	train
6586	Vietri_1985	1	Giulia prese una cuffia dal negozio.	train
6587	Vietri_1985	1	Alessandro prese il cuore dal petto di Paola.	train
6588	Vietri_1985	1	Maria ha preso la mano di Edoardo.	train
6589	Vietri_1985	1	Sofia ha avuto una cuffia per Edoardo.	train
6590	Vietri_1985	1	Maria ha avuto una cotta per Alessandro.	train
6591	Vietri_1985	1	Gabriele ha avuto una cotta per Edoardo.	train
6592	Vietri_1985	1	Maria prese il toro per le corna.	train
6593	Vietri_1985	1	Paola affrontò decisamente la situazione.	train
6594	Vietri_1985	1	Andrea prese la palla al balzo.	train
6595	Vietri_1985	1	Andrea sfruttò l'occasione.	train
6596	Vietri_1985	1	Emma prese due piccioni con una fava.	train
6597	Vietri_1985	1	Paola ottenne due cose con un solo mezzo.	train
6598	Vietri_1985	1	Andrea prese una tegola sul capo.	train
6599	Vietri_1985	1	A Lorenzo capitò un guaio.	train
6600	Vietri_1985	1	Francesco afferrò il coltello per la lama.	train
6601	Vietri_1985	1	Riccardo prese il coltello dal cassetto.	train
6602	Vietri_1985	1	Gabriele prese bianco per nero.	train
6603	Vietri_1985	1	Riccardo si confuse tra due cose.	train
6604	Vietri_1985	1	Alice prese lucciole per lanterne.	train
6605	Vietri_1985	1	Maria prese un corno per un fischio.	train
6606	Vietri_1985	1	Edoardo prese la fortuna per il ciuffo.	train
6607	Vietri_1985	1	Gabriele sfruttò l'occasione.	train
6608	Vietri_1985	1	Edoardo prende tutto per oro colato.	train
6609	Vietri_1985	1	Leonardo ingenuamente ritiene tutto vero.	train
6610	Vietri_1985	1	Francesco crede sempre a tutto.	train
6611	Vietri_1985	1	Emma prese un bagno di sole.	train
6612	Vietri_1985	1	Paola perse colore.	train
6613	Vietri_1985	1	La stoffa scolorì.	train
6614	Vietri_1985	1	La stoffa si scolorì.	train
6615	Vietri_1985	1	Paola scolorì.	train
6616	Vietri_1985	1	Paola si scolorì.	train
6617	Vietri_1985	1	Beatrice impallidì.	train
6618	Vietri_1985	1	Maria non aveva più colore.	train
6619	Vietri_1985	1	Lorenzo prese il libro.	train
6620	Vietri_1985	1	Il treno è stato preso da Riccardo.	train
6621	Vietri_1985	1	Sofia ha perso la madre.	train
6622	Vietri_1985	1	Maria ha perso il padre.	train
6623	Vietri_1985	0	Maria ha perso Andrea.	train
6624	Vietri_1985	1	Paola ha perso il caro Alessandro.	train
6625	Vietri_1985	1	Alessandro perse la bussola.	train
6626	Vietri_1985	1	Francesco perse la lingua.	train
6627	Vietri_1985	1	Gabriele non parlò più.	train
6628	Vietri_1985	1	La lingua è stata persa da Leonardo.	train
6629	Vietri_1985	1	Francesco perse il controllo di sé.	train
6630	Vietri_1985	1	Riccardo perse le tracce di Emma.	train
6631	Vietri_1985	1	Tommaso non rintracciò più Paola.	train
6632	Vietri_1985	1	Lorenzo non ebbe più il controllo di sé.	train
6633	Vietri_1985	1	Sofia perse i contatti con Lorenzo.	train
6634	Vietri_1985	1	Andrea perse l'abitudine del fumo.	train
6635	Vietri_1985	1	Paola non era più in contatto con Francesco.	train
6636	Vietri_1985	1	Francesco non era più abituato al fumo.	train
6637	Vietri_1985	1	Lorenzo perse la testa per Tommaso.	train
6638	Vietri_1985	1	Alessandro è in piedi.	train
6639	Vietri_1985	1	Lorenzo non chiuse occhio.	train
6640	Vietri_1985	1	Maria bruciò le tappe.	train
6641	Vietri_1985	1	Riccardo toccò un tasto doloroso.	train
6642	Vietri_1985	1	Alice tirò le cuoia.	train
6643	Vietri_1985	1	Lorenzo mostrò i denti.	train
6644	Vietri_1985	1	Beatrice si sentì cascare le braccia.	train
6645	Vietri_1985	1	Edoardo scavò la propria fossa.	train
6646	Vietri_1985	1	Leonardo si scavò la propria fossa.	train
6647	Vietri_1985	1	Riccardo ruppe il ghiaccio.	train
6648	Vietri_1985	1	Maria seppellì l'ascia di guerra.	train
6649	Vietri_1985	1	Riccardo perse la testa.	train
6650	Vietri_1985	1	Andrea bruciò i vascelli.	train
6651	Vietri_1985	1	Paola colpì il bersaglio.	train
6652	Vietri_1985	1	Edoardo tirò le cuoia.	train
6653	Vietri_1985	1	Emma drizzò le orecchie.	train
6654	Vietri_1985	1	Giulia stuzzicò un vespaio.	train
6655	Vietri_1985	1	Edoardo abbassò la cresta.	train
6656	Vietri_1985	1	Alessandro arricciò il naso.	train
6657	Vietri_1985	1	Lorenzo aiutò la barca.	train
6658	Vietri_1985	1	Giulia tagliò la corda.	train
6659	Vietri_1985	1	Maria scaldava le panche.	train
6660	Vietri_1985	1	Edoardo strinse i tempi.	train
6661	Vietri_1985	1	Alessandro scoprì l'America.	train
6662	Vietri_1985	1	Lorenzo non toccò un capello a Beatrice.	train
6663	Vietri_1985	1	Alice pende dalle labbra di Giulia.	train
6664	Vietri_1985	1	Lorenzo diede l'ultima mano al quadro.	train
6665	Vietri_1985	1	Andrea diede il tocco finale al quadro.	train
6666	Vietri_1985	1	Riccardo promise mari e monti ad Edoardo.	train
6667	Vietri_1985	1	Francesco promise la luna a Lorenzo.	train
6668	Vietri_1985	1	Lorenzo ne disse quattro a Riccardo.	train
6669	Vietri_1985	1	Paola diede l'erba cassia a Francesco.	train
6670	Vietri_1985	1	Andrea diede una lezione a Paola.	train
6671	Vietri_1985	1	Maria diede carta bianca ad Andrea.	train
6672	Vietri_1985	1	Leonardo diede una risciacquata a Gabriele.	train
6673	Vietri_1985	1	Maria diede una voce a Maria.	train
6674	Vietri_1985	1	Alessandro unse le ruote a Beatrice.	train
6675	Vietri_1985	1	Paola cantò le lodi di Tommaso.	train
6676	Vietri_1985	1	Maria forzò la mano di Andrea.	train
6677	Vietri_1985	1	Gabriele aprì gli occhi ad Emma.	train
6678	Vietri_1985	1	Francesco tarpò le ali a Tommaso.	train
6679	Vietri_1985	1	Leonardo prese la mano ad Alice.	train
6680	Vietri_1985	1	Riccardo si riempì la bocca del suo nuovo lavoro.	train
6681	Vietri_1985	1	Sofia diede una capatina nell'ufficio.	train
6682	Vietri_1985	1	Paola diede corda a Maria.	train
6683	Vietri_1985	1	Edoardo si levò il pensiero dell'esame.	train
6684	Vietri_1985	1	Passiamoci la spugna sopra.	train
6685	Vietri_1985	1	Paola mise la ali ai piedi.	train
6686	Vietri_1985	1	Maria mise il carro davanti ai buoi.	train
6687	Vietri_1985	1	Maria porta il cappello sulle ventitrè.	train
6688	Vietri_1985	1	Leonardo mise troppa carne al fuoco.	train
6689	Vietri_1985	1	Leonardo puntò tutto su una carta.	train
6690	Vietri_1985	1	Maria prese il coraggio a due mani.	train
6691	Vietri_1985	1	Giulia si mise una mano sul cuore.	train
6692	Vietri_1985	1	Riccardo comprò la gatta nel sacco.	train
6693	Vietri_1985	1	Maria batteva la testa contro il muro.	train
6694	Vietri_1985	1	Beatrice mise il dito sulla piaga.	train
6695	Vietri_1985	1	Andrea prese due piccioni con una fava.	train
6696	Vietri_1985	1	Riccardo cava sangue da una rapa.	train
6697	Vietri_1985	1	Sofia tira sassi in soffitta.	train
6698	Vietri_1985	1	Paola allevò una serpe in seno.	train
6699	Vietri_1985	1	Edoardo prese il toro per le corna.	train
6700	Vietri_1985	1	Paola menò il can per l'aia.	train
6701	Vietri_1985	1	Tommaso attaccò il cappello al chiodo.	train
6702	Vietri_1985	1	Alice diede l'anima al diavolo.	train
6703	Vietri_1985	1	Lorenzo si mise le mani nei capelli.	train
6704	Vietri_1985	1	Sofia trovò pane per i suoi denti.	train
6705	Vietri_1985	1	Alessandro vinse un terno al lotto.	train
6706	Vietri_1985	1	Paola spaccò un capello in quattro.	train
6707	Vietri_1985	1	Maria perse il lume degli occhi.	train
6708	Vietri_1985	1	Giulia dà corpo alle ombre.	train
6709	D-Agostino_1992	1	La madre avvolge il bimbo in un panno.	train
6710	D-Agostino_1992	1	La madre avvolge il bimbo dentro un panno.	train
6711	D-Agostino_1992	1	La madre avvolge un panno intorno al bimbo.	train
6712	D-Agostino_1992	1	La madre avvolge un panno sul bambino.	train
6713	D-Agostino_1992	1	La madre tolse il bimbo dalla culla.	train
6714	D-Agostino_1992	0	La madre avvolge il bimbo intorno un panno.	train
6715	D-Agostino_1992	0	La madre avvolge il bimbo su un panno.	train
6716	D-Agostino_1992	0	La madre avvolge un panno dentro il bimbo.	train
6717	D-Agostino_1992	1	Mio figlio Tommaso gioca a calcio.	train
6718	D-Agostino_1992	1	Mio figlio Riccardo è contento.	train
6719	D-Agostino_1992	1	Mio figlio Tommaso vince un torneo.	train
6720	D-Agostino_1992	1	Beatrice legge un libro.	train
6721	D-Agostino_1992	1	Beatrice mangia un biscotto.	train
6722	D-Agostino_1992	1	Paola legge un libro divertente.	train
6723	D-Agostino_1992	1	Maria mangia un biscotto croccante.	train
6724	D-Agostino_1992	1	Maria ascolta un disco nuovo.	train
6725	D-Agostino_1992	1	Maria legge un libro di psicologia.	train
6726	D-Agostino_1992	1	Maria mangia un biscotto di cioccolata.	train
6727	D-Agostino_1992	1	Paola ascolta un disco di jazz.	train
6728	D-Agostino_1992	1	Paola legge un libro che ha appena comprato.	train
6729	D-Agostino_1992	1	Paola mangia un biscotto che le ha mandato la nonna.	train
6730	D-Agostino_1992	1	Maria ascolta un disco che le hanno regalato.	train
6731	D-Agostino_1992	1	Edoardo crede.	train
6732	D-Agostino_1992	1	Gabriele crede che Paola si andata a Roma.	train
6733	D-Agostino_1992	1	Alessandro crede in Beatrice.	train
6734	D-Agostino_1992	1	La mano di Francesco ha toccato Emma.	train
6735	D-Agostino_1992	1	Tommaso ha toccato la schiena di Maria.	train
6736	D-Agostino_1992	1	La mano di Lorenzo ha toccato la schiena di Sofia.	train
6737	D-Agostino_1992	1	La sedia tocca la libreria.	train
6738	D-Agostino_1992	1	La sedia tocca l'anta della libreria.	train
6739	D-Agostino_1992	1	Lo schienale della sedia tocca la libreria.	train
6740	D-Agostino_1992	1	Lo schienale della sedia tocca l'anta della libreria.	train
