UniqueIndexID	Source	Acceptability	Sentence	Cleft_construction	Copular_construction	Subject-verb_agreement	Wh-islands_violations	Simple	Question	Auxiliary	Bind	Indefinite_pronouns
7771	D-Agostino_1992	1	Giulia e Gabriele si detestano fortemente.	0	0	0	0	0	0	1	0	0
7772	D-Agostino_1992	1	Maria detesta fortemente Riccardo e Riccardo detesta fortemente Maria.	0	0	0	0	0	0	1	0	0
7773	D-Agostino_1992	0	Edoardo abbina male i calzini e abbina male la cravatta.	0	0	0	0	0	0	1	0	0
7774	D-Agostino_1992	1	Leonardo discute il prezzo dell'auto con il concessionario e il concessionario discute il prezzo dell'auto con Leonardo.	0	0	0	0	0	0	1	0	0
7804	Graffi_1994	0	Il mio lo preferito è la Divina Commedia.	0	0	0	0	0	0	1	0	0
7805	Graffi_1994	0	Il mio treno preferito è la Divina Commedia.	0	0	0	0	0	0	1	0	0
7806	Graffi_1994	1	Lorenzo ha detto che Andrea ha parlato con Riccardo.	0	0	1	0	0	0	1	0	0
7807	Graffi_1994	1	Andrea sta elaborando la risposta.	0	0	0	0	1	0	0	0	0
7808	Graffi_1994	1	Alessandro ha incontrato Giulia.	0	0	0	0	1	0	0	0	0
7809	Graffi_1994	1	È ricomparso il padre del ragazzo.	0	0	1	0	0	0	0	0	0
7810	Graffi_1994	1	I prezzi sono aumentati.	0	1	0	0	1	0	0	0	0
7811	Graffi_1994	1	Salvato Andrea, ci siamo dati alla pazza gioia.	0	0	1	0	0	0	0	0	0
7812	Graffi_1994	1	Il palazzo delle assicurazioni è crollato.	0	0	0	0	1	0	0	0	0
7813	Graffi_1994	1	Quella costruzione offende il buon gusto.	0	0	0	0	1	0	0	0	0
7814	Graffi_1994	1	Newton ha spiegato la forza di gravità.	0	0	0	0	1	0	0	0	0
7815	Graffi_1994	1	Mi hanno dato il premio.	0	0	1	0	0	0	0	0	0
7816	Graffi_1994	1	Tommaso si è danneggiato.	0	0	0	0	0	0	0	1	0
7817	Graffi_1994	1	Quegli uomini hanno denunciato se stessi.	0	0	1	0	0	0	0	0	0
7819	Graffi_1994	1	Ho incontrato Lorenzo, non Emma.	0	0	1	0	0	0	0	0	0
7821	Graffi_1994	1	Ho incontrato molti amici di Riccardo.	0	0	1	0	0	0	0	0	0
7822	Graffi_1994	1	Non ho trovato il tuo libro in quella biblioteca.	0	0	1	0	0	0	0	0	0
7823	Graffi_1994	1	Non ce ne ho trovati molti.	0	0	1	0	0	0	0	0	0
7824	Graffi_1994	1	Riccardo ha promesso a Maria che metterà in vendita la propria casa.	0	0	1	0	0	0	0	0	0
7825	Graffi_1994	1	Maria ha salutato i suoi genitori.	0	0	0	0	1	0	0	0	0
7826	Graffi_1994	1	Riccardo non è molto intelligente.	0	1	0	0	0	0	0	0	0
7827	Graffi_1994	0	Riccardo non è molto, credo, intelligente.	0	1	0	0	0	0	0	0	0
7828	Graffi_1994	1	Hanno chiamato molte persone quel numero.	0	0	1	0	0	0	0	0	0
7830	Graffi_1994	1	Andrea è stato incontrato da Leonardo.	0	1	1	0	0	0	0	0	0
7831	Graffi_1994	1	Riccardo ha domandato da chi non era stato visto Leonardo.	0	0	1	0	0	0	1	0	0
7832	Graffi_1994	1	Leonardo, mi hanno detto che parlerà domani.	0	0	1	0	0	0	0	0	0
7833	Graffi_1994	1	Gabriele, quando l'hai visto?	0	0	1	0	0	0	0	0	0
7837	Graffi_1994	1	Lorenzo ha detto che partirà domani.	0	0	1	0	0	0	0	0	0
7838	Graffi_1994	1	Quando è arrivato Francesco, abbiamo potuto cenare.	0	0	1	0	0	0	0	0	0
7839	Graffi_1994	1	La tempesta ha abbattuto la quercia sotto cui il figliol prodigo pascolava i porci.	0	0	1	0	0	0	1	0	0
7841	Graffi_1994	1	Alessandro, che è venuto a trovarmi ieri, mi ha detto di salutarti.	0	0	1	0	0	0	1	0	0
7842	Graffi_1994	0	La commissione ritiene dunque il candidato aver fornito sufficienti prove della sua maturità scientifica.	0	0	0	0	0	0	1	0	0
7843	Graffi_1994	1	Il timore della guerra è ingiustificato.	0	1	1	0	0	0	0	0	0
7844	Graffi_1994	1	Riccardo ha perso le chiavi.	0	1	0	0	1	0	0	0	0
7845	Graffi_1994	1	Alessandro è bramoso di potere.	0	1	0	0	0	0	0	0	0
7846	Graffi_1994	1	Penso che Francesco domandi l'ora a Lorenzo.	0	0	0	0	0	0	1	0	0
7847	Graffi_1994	1	Tommaso ha affermato che Edoardo parla.	0	0	1	0	0	0	0	0	0
7849	Graffi_1994	1	Tommaso ha ordinato ad Andrea di difenderlo.	0	0	1	0	0	0	1	0	0
7850	Graffi_1994	0	Il fatto di essere stato scoperto un delitto ci ha sconvolti.	0	0	1	0	0	0	1	0	0
7851	Graffi_1994	1	Chi pensi che Alessandro incontrerà?	0	0	0	1	0	1	0	0	0
7852	Graffi_1994	1	La sedia su cui ti sei seduto è rotta.	0	0	1	0	0	0	1	0	0
7853	Graffi_1994	0	Questa è la persona con cui Edoardo ha fatto l'affermazione che Tommaso ha parlato.	0	0	0	0	0	0	1	0	0
7854	Graffi_1994	0	Edoardo crede chi Sofia abbia baciato.	0	0	0	0	0	0	1	0	0
7855	Graffi_1994	1	Che problema non sai come potremo risolvere?	0	0	0	1	0	1	0	0	0
7856	Graffi_1994	1	Abbia visto lui.	0	0	1	0	1	0	0	0	0
7857	Graffi_1994	0	Abbiamo visto lo.	0	0	1	0	0	0	0	0	0
7858	Graffi_1994	1	Sofia dice che Alessandro parlerà domani.	0	0	0	0	0	0	1	0	0
7859	Graffi_1994	0	Beatrice ha dichiarato che se stessa non ha mi avuto niente a che fare con Gabriele.	0	0	1	0	0	0	1	0	0
7860	Graffi_2008	1	Riccardo ha detto che Andrea si è guardato.	0	0	1	0	0	0	1	0	0
7861	Graffi_2008	1	Il padre di Andrea mi è sembrato molto contento quando gli ho parlato.	0	0	1	0	0	0	1	0	0
7862	Graffi_2008	1	Penso che Edoardo creda che Maria voglia che Gabriele veda Riccardo.	0	0	0	0	0	0	1	0	0
7863	Graffi_2008	1	Edoardo crede che Emma voglia che Tommaso veda Gabriele.	0	0	0	0	0	0	1	0	0
7865	Graffi_2008	1	Che libro dice che il professore ha raccomandato di leggere?	0	0	0	1	0	1	0	0	0
7866	Graffi_2008	0	Per primo sono arrivato me, non tu.	0	1	1	0	0	0	0	0	0
7868	Graffi_2008	1	Leonardo uccise Andrea.	0	0	0	0	1	0	0	0	0
7869	Graffi_2008	1	Andrea ha detti che Tommaso lo guarda.	0	0	1	0	0	0	1	0	0
7870	Graffi-Scalise_2002	1	Gabriele ha voglia di andare al mare.	0	0	1	0	0	0	0	0	0
7871	Graffi-Scalise_2002	1	È questo libro che non avevo mai letto.	1	0	1	0	0	0	0	0	0
7872	Graffi-Scalise_2002	1	Da quel professore, Tommaso non è stato ancora interrogato?	0	0	0	0	0	1	0	0	0
7874	Graffi-Scalise_2002	1	A proposito di questi paesi, quale crede Andrea che invaderanno?	0	0	0	0	0	1	0	0	0
7875	Graffi-Scalise_2002	1	L'anno scorso Alessandro scriveva un libro, ma tutt'oggi non l'ha ancora finito.	0	0	1	0	0	0	0	0	0
7876	Graffi-Scalise_2002	0	L'anno scorso, Edoardo scrisse un libro, ma a tutt'oggi non l'ha ancora finito.	0	0	1	0	0	0	0	0	0
7877	Graffi-Scalise_2002	1	Gabriele è scapolo ed è sposato.	0	1	0	0	0	0	0	0	0
7878	Graffi-Scalise_2002	1	L'attuale re di Francia è calvo.	0	1	0	0	0	0	0	0	0
7891	Simone-Masini_2013	1	Le ragazze sono arrivate.	0	1	1	0	0	0	0	0	0
7892	Simone-Masini_2013	1	Il libro che mi ha prestato Lorenzo non mi piace.	0	0	0	0	0	0	1	0	0
7893	Simone-Masini_2013	1	Dicono che hai raccontato che non ci vediamo mai.	0	0	0	0	0	0	1	0	0
7901	Simone-Masini_2013	1	Paola è una donna che apprezziamo molto.	0	1	0	0	0	0	0	0	0
7902	Simone-Masini_2013	1	Cosa fai domani?	0	0	0	0	0	1	0	0	0
7903	Simone-Masini_2013	1	Ho visto il libro che mi hai regalato.	0	0	0	0	0	0	1	0	0
7904	Simone-Masini_2013	1	Gli amici il cui maestro è Andrea.	0	1	0	0	0	0	0	0	0
7906	Simone-Masini_2013	1	Siccome è caduto, si è fatto male.	0	1	0	0	0	0	0	0	0
7917	Simone-Masini_2013	1	Ho due case.	0	1	0	0	1	0	0	0	0
7918	Simone-Masini_2013	1	Ho delle case.	0	1	0	0	0	0	0	0	0
7919	Simone-Masini_2013	1	Il cavallo è arrivato primo.	0	1	0	0	0	0	0	0	0
7920	Simone-Masini_2013	1	I cavalli sono animali resistenti.	0	1	0	0	0	0	0	0	0
7921	Simone-Masini_2013	1	È venuto qualcuno.	0	1	0	0	0	0	0	0	1
7922	Simone-Masini_2013	1	È arrivato.	0	1	0	0	0	0	0	0	0
7925	Simone-Masini_2013	1	Lui è stato colto dalla pioggia.	0	1	0	0	0	0	0	0	0
7928	Simone-Masini_2013	1	Alessandro promette ad Edoardo di restare a casa.	0	0	0	0	0	0	1	0	0
7929	Simone-Masini_2013	1	Riccardo non ha tempo.	0	1	0	0	0	0	0	0	0
7932	Simone-Masini_2013	1	Le è stato dato il cappello da me.	0	1	0	0	0	0	0	0	0
7936	Simone-Masini_2013	1	È il meccanico che è venuto.	1	0	0	0	0	0	0	0	0
7937	Simone-Masini_2013	1	È venire fino a Napoli che non voglio.	1	0	0	0	0	0	0	0	0
7939	Simone-Masini_2013	1	Hai presente Lorenzo?	0	0	0	0	0	1	0	0	0
7940	Simone-Masini_2013	1	E da quando vive in America?	0	0	0	0	0	1	0	0	0
7941	Simone-Masini_2013	1	Credi che sia possibile una cosa del genere?	0	0	0	0	0	1	0	0	0
7949	Simone-Masini_2013	1	Quel che vendo è merce cinese.	0	1	0	0	0	0	0	0	0
7951	Simone-Masini_2013	1	È stato bandito un concorso.	0	0	0	0	0	0	1	0	0
7952	Simone-Masini_2013	1	Tutte le balene devono essere protette.	0	0	0	0	0	0	1	0	0
7954	Simone-Masini_2013	1	Questa macchina è vecchia ma nuova.	0	1	0	0	0	0	1	0	0
7957	Jezek_2003	1	Ho spazzolato le scarpe.	0	1	0	0	0	0	0	0	0
7960	Jezek_2003	1	Maria ha corso per ore.	0	1	0	0	0	0	0	0	0
7967	Jezek_2003	1	La porta si è chiusa.	0	1	0	0	1	0	0	0	0
7968	Jezek_2003	1	Gabriele non ammette di essere preso in giro.	0	0	0	0	0	0	1	0	0
7970	Jezek_2003	1	Che cosa ha preso?	0	0	0	0	1	1	0	0	0
7971	Jezek_2003	1	Le scarpe si sono macchiate.	0	1	0	0	1	0	0	0	0
7973	Jezek_2003	0	Qualcosa ha accorciato le giornate.	0	0	0	0	0	0	0	0	1
7974	Jezek_2003	0	Qualcuno ha accorciato le giornate.	0	0	0	0	0	0	0	0	1
7977	Jezek_2003	1	La nebbia è svanita.	0	1	0	0	0	0	0	0	0
7982	Jezek_2003	1	Andrea ha sbadigliato?	0	0	0	0	0	1	0	0	0
7985	Jezek_2003	1	Il figlio di Francesco si siede in prima fila alle 8 in punto.	0	0	0	0	0	0	1	0	0
7986	Jezek_2003	1	Quando iniziò il concerto, il figlio di Leonardo sedeva in prima fila.	0	0	0	0	0	0	1	0	0
7994	Jezek_2003	1	Disturbo?	0	0	0	0	0	1	0	0	0
7997	Jezek_2003	1	Il macchinista si è fermato.	0	1	0	0	0	0	0	0	0
7998	Jezek_2003	0	I negozianti hanno aumentato.	0	1	0	0	1	0	0	0	0
7999	Jezek_2003	1	I bicchieri si sono rotti.	0	1	0	0	1	0	0	0	0
8000	Jezek_2003	1	Paola ha acceso il fuoco.	0	1	0	0	1	0	0	0	0
8001	Jezek_2003	1	Il soggiorno in Canada ha migliorato il suo inglese.	0	0	0	0	0	0	1	0	0
8002	Jezek_2003	0	La lezione ha continuato.	0	1	0	0	1	0	0	0	0
8007	Jezek_2003	1	L'acqua è gelata in due ore.	0	1	0	0	0	0	0	0	0
8013	Jezek_2003	1	Gabriele si è tagliato le basette.	0	1	0	0	0	0	0	0	0
8014	Jezek_2003	1	Riccardo si è tagliato il mento con il rasoio.	0	1	0	0	0	0	0	0	0
8015	Jezek_2003	1	Francesco si è calmato, irrigidito.	0	1	0	0	0	0	0	0	0
8016	Jezek_2003	1	Si è rotto il vetro.	0	1	0	0	0	0	0	0	0
8018	Jezek_2003	1	Il dibattito è continuato.	0	1	0	0	1	0	0	0	0
8019	Jezek_2003	0	Il dibattito ha continuato.	0	1	0	0	0	0	0	0	0
8022	Jezek_2003	1	Il livello si è alzato.	0	1	0	0	1	0	0	0	0
8023	Jezek_2003	1	Francesco ha bruciato la torta.	0	1	0	0	0	0	0	0	0
8024	Jezek_2003	1	Edoardo è pentito.	0	1	0	0	1	0	0	0	0
8033	Jezek_2003	1	La camicia è sporca.	0	1	0	0	0	0	0	0	0
8037	D-Agostino_1983	1	Chi Leonardo ama?	1	0	0	0	0	1	0	0	0
8038	D-Agostino_1983	1	Francesco è il capo.	0	1	0	0	1	0	0	0	0
8047	D-Agostino_1983	1	Dove Riccardo mise la cassa nel mobile?	0	0	0	0	0	1	0	0	0
8054	D-Agostino_1983	1	Dove Andrea ha preso una sigaretta?	0	0	0	0	0	1	0	0	0
8061	D-Agostino_1983	1	Dove hai messo le foto di Francesco?	0	0	0	0	0	1	0	0	0
8099	Elia-et-al_1981	1	È sul letto che Maria salta.	1	1	0	0	0	0	0	0	0
8100	Elia-et-al_1981	1	È subito che Edoardo vuole il caffè.	1	0	0	0	0	0	0	0	0
8101	Elia-et-al_1981	0	È al successo ciò che Tommaso tiene.	1	0	0	0	0	0	0	0	0
8102	Elia-et-al_1981	1	È alla presidenza che mira Leonardo.	1	1	0	0	0	0	0	0	0
8104	Elia-et-al_1981	1	È il cinema che Francesco adora.	1	0	0	0	0	0	0	0	0
8105	Elia-et-al_1981	1	È il cinema e non la musica che Alessandro adora.	1	1	0	0	0	0	0	0	0
8117	Elia-et-al_1981	1	Alessandro ammira la casa che è di Paola.	0	1	0	0	0	0	0	0	0
8120	Elia-et-al_1981	1	Che Riccardo dipinga è bello.	0	1	0	0	0	0	0	0	0
8137	Elia-et-al_1981	1	Il vestito di Maria scintilla di uno stupendo diamante.	0	0	0	0	0	0	0	0	1
8151	Elia-et-al_1981	1	Andrea è brutale con Alice.	0	1	0	0	0	0	0	0	0
8157	Elia-et-al_1981	1	Leonardo è importante per noi.	0	1	0	0	0	0	0	0	0
8218	Elia-et-al_1981	1	Maria ha fatto l'affermazione che Francesco è bello.	0	1	0	0	0	0	0	0	0
8237	Elia-et-al_1981	1	Parlare con le ballerine è divertente.	0	1	0	0	0	0	0	0	0
8249	Elia-et-al_1981	0	Paola ritiene che si parta è carino.	0	1	0	0	0	0	0	0	0
8255	Elia-et-al_1981	1	Io penso qualcosa di te.	0	0	0	0	0	0	0	0	1
8257	Elia-et-al_1981	1	Emma ottiene qualcosa da te.	0	0	0	0	0	0	0	0	1
8288	Elia-et-al_1981	1	Paola è capace di cavalcare.	0	1	0	0	0	0	0	0	0
8303	Vietri_2004	0	È l'amica che di Emma angoscia quel quadro di Picasso.	1	0	0	0	0	0	0	0	0
8312	Vietri_2004	1	Gabriele è il marito di Paola.	0	1	0	0	0	0	0	0	0
8318	Vietri_2004	1	Lorenzo è stato smanioso.	0	1	0	0	0	0	0	0	0
8324	Vietri_2004	0	È il toro che Maria ha preso per le corna e non il bufalo.	1	0	0	0	0	0	0	0	0
8359	Vietri_2004	1	Sofia fuma una bionda.	0	0	0	0	0	0	0	0	1
8395	Vietri_2004	1	Alice è in ansia.	0	1	0	0	1	0	0	0	0
8404	Vietri_2004	1	Sono i libri che Leonardo mette sugli scaffali ora.	1	0	0	0	0	0	0	0	0
8406	Vietri_2004	1	Sono i libri ciò che Leonardo mette sugli scaffali ora.	1	0	0	0	0	0	0	0	0
8413	Vietri_2004	1	Francesco ricorda qualcosa.	0	0	0	0	1	0	0	0	1
8414	Vietri_2004	1	Era la conversazione che fecero i due ragazzi che Paola criticò.	1	0	0	0	0	0	0	0	0
8423	Vietri_2004	1	Ha preso una cotta per Sofia.	0	0	0	0	0	0	0	0	1
8424	Vietri_2004	1	Maria è in crisi.	0	1	0	0	1	0	0	0	0
8426	Vietri_2004	1	Maria ha venduto i suoi vestiti al mercato delle pulci.	0	0	0	0	0	0	1	0	0
8437	Vietri_2004	1	Hanno messo tutti in allarme?	0	0	0	0	0	1	0	0	1
8441	Vietri_2017	1	Gabriele ha fatto scrivere una lettera a Lorenzo da Riccardo.	0	0	0	0	0	0	0	0	1
8454	Vietri_2017	1	Paola ha trascurato se stessa.	0	0	0	0	0	0	0	1	0
8472	Vietri_2017	1	Il prezzo di quei prodotti si è abbassato del 20 % per sei mesi.	0	0	0	0	0	0	1	0	0
8475	Vietri_2017	1	Le vittorie hanno carburato il calciatore in una settimana.	0	0	0	0	0	0	1	0	1
8477	Vietri_2017	0	Il temporale ha ritardato il treno in due ore.	0	0	0	0	0	0	1	0	0
8478	Vietri_2017	1	L'incidente ha ritardato il treno di due ore.	0	0	0	0	0	0	1	0	0
8484	Vietri_2017	1	Il cioccolato si è fuso in 5 minuti.	0	1	0	0	0	0	0	0	0
8487	Vietri_2017	1	La valigia è diventata leggera.	0	1	0	0	0	0	0	0	0
8488	Vietri_2017	1	I prezzi sono rincarati del 10 %.	0	1	0	0	0	0	0	0	0
8489	Vietri_2017	1	Hanno reso la stanza grande.	0	1	0	0	0	0	0	0	0
8490	Vietri_2017	1	Il mare si è fatto agitato.	0	1	0	0	0	0	0	0	0
8491	Vietri_2017	1	La carne è saporita.	0	1	0	0	1	0	0	0	0
8492	Vietri_2017	1	Il vino è aceto.	0	1	0	0	1	0	0	0	0
8493	Vietri_2017	1	Il pullover di lana si è infeltrito.	0	1	0	0	0	0	0	0	0
8494	Vietri_2017	1	Edoardo si è fatto simile a uno scheletro.	0	1	0	0	0	0	0	0	0
8495	Vietri_2017	0	La carne è diventata gustosa.	0	1	0	0	0	0	0	0	0
8496	Vietri_2017	1	La situazione è diventata ingarbugliata.	0	1	0	0	0	0	0	0	0
8497	Vietri_2017	1	L'aria si è fatta puzzolente.	0	1	0	0	0	0	0	0	0
8498	Vietri_2017	1	La situazione diventa ingarbugliatissima.	0	1	0	0	0	0	0	0	0
8536	Elia_1982	1	Riccardo è desideroso di partire.	0	1	0	0	0	0	0	0	0
8540	Elia_1982	0	Gabriele è alla tavola.	0	1	0	0	1	0	0	0	0
8547	Elia_1982	1	La palla è finita didietro.	0	1	0	0	0	0	0	0	0
8548	Elia_1982	1	La palla è finita in acqua.	0	1	0	0	0	0	0	0	0
8570	Vietri_1985	1	Riccardo ebbe una sbornia.	0	0	0	0	1	0	0	0	1
8575	Vietri_1985	1	Giulia prese una dritta.	0	0	0	0	1	0	0	0	1
8596	Vietri_1985	1	Maria prese una cotta per Francesco.	0	0	0	0	0	0	0	0	1
8602	Vietri_1985	1	Maria fece una seduta di elioterapia.	0	0	0	0	0	0	0	0	1
8619	D-Agostino_1992	1	Gabriele fa una telefonata a Maria.	0	0	0	0	0	0	0	0	1
8621	D-Agostino_1992	1	Che Andrea abbia telefonato ha causato il fatto che Giulia sia ritornata.	1	0	0	0	0	0	0	0	0
8623	D-Agostino_1992	1	Emma è in angoscia.	0	1	0	0	1	0	0	0	0
8625	D-Agostino_1992	1	Leonardo odia Paola?	0	0	0	0	1	1	0	0	0
8630	D-Agostino_1992	1	I soldati hanno passato le armi ai prigionieri.	0	1	0	0	0	0	0	0	0
8634	D-Agostino_1992	1	A Lorenzo, Alessandro gli ha lasciato una ricca eredità.	0	0	0	0	0	0	0	0	1
8639	D-Agostino_1992	1	Gabriele segue una rigida condotta morale.	0	0	0	0	0	0	0	0	1
8640	D-Agostino_1992	0	La zanzara pratica una rigida condotta morale.	0	0	0	0	0	0	0	0	1
8641	D-Agostino_1992	0	Il frigorifero ha una forte cotta per Francesco.	0	0	0	0	0	0	1	0	1
8651	D-Agostino_1992	1	La stilografica è caricata.	0	1	0	0	1	0	0	0	0
8655	D-Agostino_1992	1	Lorenzo sale, per una seconda volta, le scale di corsa.	0	0	0	0	0	0	0	0	1
8661	D-Agostino_1992	1	Riccardo ha sedotto una minorenne.	0	0	0	0	1	0	1	0	1
8666	D-Agostino_1992	1	Paola fa una corsa in giardino.	0	0	0	0	0	0	0	0	1
8673	D-Agostino_1992	1	Capire le intenzioni segrete di una persona.	0	0	0	0	0	0	0	0	1
8681	D-Agostino_1992	1	Essere all'indice.	0	1	0	0	0	0	0	0	0
8685	D-Agostino_1992	1	Cavare la castagne dal fuoco a qualcuno.	0	0	0	0	0	0	0	0	1
8690	D-Agostino_1992	1	La moto di Leonardo è nuota di zecca.	0	1	0	0	0	0	0	0	0
8697	D-Agostino_1992	1	Riccardo abita in una casa piccola.	0	1	0	0	0	0	0	0	1
8698	D-Agostino_1992	1	Maria non sta a Roma.	0	1	0	0	0	0	0	0	0
8704	D-Agostino_1992	0	Una tale conclusione deriva.	0	0	0	0	0	0	0	0	1
8710	D-Agostino_1992	1	La siesta è una dormita.	0	1	0	0	1	0	0	0	1
8720	D-Agostino_1992	1	Gabriele ha visto una casa di mattoni rossi.	0	0	0	0	0	0	0	0	1
8721	D-Agostino_1992	1	Tommaso ha visto una casa.	0	0	0	0	0	0	0	0	1
8724	D-Agostino_1992	1	Non c'è sempre una concordanza in Maria tra i fatti e le parole.	0	0	0	0	0	0	0	0	1
8728	D-Agostino_1992	0	Il meccanismo di funzionamento del rotore alloggia se stesso in quell'involucro.	0	0	0	0	0	0	0	1	0
8734	D-Agostino_1992	1	È dal marciapiedi alla porta di casa che Beatrice ha piantato dei paletti.	1	0	0	0	0	0	0	0	0
8748	Graffi_1994	1	Quell'uomo e quella donna mi hanno colpito.	0	0	1	0	0	0	1	0	0
8749	Graffi_1994	1	Il mio testo preferito è la Divina Commedia.	0	0	0	0	0	0	1	0	0
8750	Graffi_1994	1	La mia lettura preferita è la Divina Commedia.	0	0	0	0	1	0	1	0	0
8751	Graffi_1994	1	Francesco lo ha portato dentro la casa.	0	0	1	0	0	0	0	0	0
8752	Graffi_1994	1	Lorenzo ha incontrato Sofia la settimana scorsa.	0	0	1	0	0	0	1	0	0
8753	Graffi_1994	0	Lorenzo ha incontrato la settimana scorsa.	0	0	1	0	0	0	0	0	0
8754	Graffi_1994	1	Ha telefonato il padre del ragazzo.	0	0	1	0	0	0	0	0	0
8755	Graffi_1994	1	Ne sono partiti molti.	0	0	1	0	0	0	0	0	0
8756	Graffi_1994	1	Gorbaciov ha donato un'icona al Papa.	0	0	1	0	0	0	0	0	0
8758	Graffi_1994	0	Lo e la ho incontrato.	0	0	1	0	0	0	0	0	0
8759	Graffi_1994	0	Ho incontrato la, non lo.	0	0	1	0	0	0	1	0	0
8761	Graffi_1994	1	Ho scoperto solo ieri il colpevole del delitto.	0	0	1	0	0	0	1	0	0
8762	Graffi_1994	1	In quella biblioteca non ho trovato il tuo libro.	0	0	1	0	0	0	0	0	0
8763	Graffi_1994	1	Ho dato ad Alessandro alcuni libri.	0	0	1	0	0	0	0	0	0
8764	Graffi_1994	0	Ne gli ho dati.	0	0	1	0	0	0	0	0	0
8765	Graffi_1994	1	L'ho incontrata.	0	0	1	0	0	0	0	0	0
8766	Graffi_1994	1	Ha ingannato se stesso.	0	0	1	0	0	0	0	0	0
8767	Graffi_1994	1	Andrea dice che Tommaso ha ingannato solo se stesso.	0	0	1	0	0	0	0	0	0
8769	Graffi_1994	1	Tommaso nella sua città natale è tornato l'anno scorso.	0	0	1	0	0	0	0	0	0
8771	Graffi_1994	1	Alessandro è tornato nella sua città natale l'anno scorso e l'ultimo giorno di gennaio.	0	0	1	0	0	0	0	0	0
8772	Graffi_1994	1	Alice li ha salutati.	0	0	1	0	0	0	0	0	0
8773	Graffi_1994	1	Dentro il sacco a pelo, Edoardo ha dormito.	1	0	1	0	0	0	0	0	0
8774	Graffi_1994	1	Gabriele ha incontrato suo padre.	0	0	1	0	0	0	0	0	0
8775	Graffi_1994	0	Molte hanno chiamato quel numero persone.	0	0	1	0	0	0	0	0	0
8777	Graffi_1994	1	Sembra che Tommaso sia partito.	0	0	1	0	0	0	0	0	0
8778	Graffi_1994	1	Tommaso ha incontrato Andrea.	0	0	0	0	1	0	0	0	0
8779	Graffi_1994	1	Gabriele ha sparso i fogli sul cassetto.	0	0	1	0	0	0	1	0	0
8780	Graffi_1994	1	In quale cassetto hai detto che Riccardo ha messo i fogli?	0	0	0	0	0	1	1	0	0
8781	Graffi_1994	1	Abbiamo dovuto cenare in fretta.	0	0	1	0	0	0	0	0	0
8782	Graffi_1994	1	Lorenzo ha promesso a Paola di studiare ogni giorno.	0	0	1	0	0	0	1	0	0
8783	Graffi_1994	0	Mattia ha promesso a Beatrice di lui studiare ogni giorno.	0	0	1	0	0	0	1	0	0
8784	Graffi_1994	1	È ora di partire.	0	1	0	0	1	0	0	0	0
8786	Graffi_1994	1	Giulia ha visto lui uscire dal cinema.	0	0	1	0	0	0	0	0	0
8787	Graffi_1994	1	Ho fatto parlare Mattia.	0	0	1	0	0	0	0	0	0
8788	Graffi_1994	1	Avendo Leonardo incontrato di nuovo Giorgia, la nostra storia può proseguire.	0	0	1	0	0	0	1	0	0
8790	Graffi_1994	1	Non so se Edoardo ha comprato il giornale.	0	0	1	0	0	0	0	0	0
8791	Graffi_1994	0	Partito me, avrete più spazio a disposizione.	0	0	1	0	0	0	0	0	0
8792	Graffi_1994	1	Tommaso ha promesso a Leonardo di difenderlo.	0	0	1	0	0	0	1	0	0
8793	Graffi_1994	1	Leonardo ha promesso ad Andrea di difendersi.	0	0	1	0	0	0	1	0	0
8795	Graffi_1994	1	Edoardo ama Sofia.	0	0	0	0	1	0	0	0	0
8796	Graffi_1994	1	Paola è stata salutata.	0	1	1	0	0	0	0	0	0
8797	Graffi_1994	1	Ho comprato un libro da leggere in treno.	0	0	1	0	0	0	1	0	0
8798	Graffi_1994	0	Ho comprato un libro che leggere in treno.	0	0	1	0	0	0	1	0	0
8799	Graffi_1994	0	Questa è la sedia su cui Francesco ha domandato quando Alessandro si è seduto.	0	0	0	0	0	0	1	0	0
8800	Graffi_1994	0	Questa è la persona che Riccardo ha fatto l'affermazione che Alessandro apprezza di più.	0	0	0	0	0	0	1	0	0
8802	Graffi_1994	1	Beatrice ha detto di essere stata inseguita.	0	0	1	0	0	0	0	0	0
8803	Graffi_1994	0	Che cosa hai parlato su?	0	0	0	1	0	1	0	0	0
8804	Graffi_1994	1	Lui ha detto che Emma incontrato Riccardo (e non Andrea).	0	0	1	0	0	0	1	0	0
8806	Graffi_1994	1	Emma ha molto apprezzato la mia descrizione di lei.	0	0	1	0	0	0	0	0	0
8807	Graffi_1994	1	Alessandro ritiene che Francesco sia convinto che quella casa appartenga ancora alla propria famiglia.	0	0	0	0	0	0	1	0	0
8808	Graffi_1994	0	Che argomento non sai quando discuteremo?	0	0	0	1	0	1	0	0	0
8809	Graffi_2008	1	Ho incontrato Andrea e Giorgia, e ho parlato di te.	0	0	0	0	0	0	1	0	0
8811	Graffi_2008	1	Beatrice è stata baciata da Edoardo.	0	1	1	0	0	0	0	0	0
8812	Graffi_2008	1	Edoardo ha ordinato ad Emma di partire.	0	0	1	0	0	0	1	0	0
8814	Graffi_2008	0	I ragazzi di cui mi ha parlato la ragazza parte.	0	0	1	0	0	0	1	0	0
8817	Graffi_2008	0	Alessandro conosce che Leonardo è partito.	0	0	0	0	0	0	1	0	0
8818	Graffi_2008	1	Tommaso conosce quell'uomo.	0	0	0	0	1	0	0	0	0
8819	Graffi_2008	1	In questo luogo ne sono arrivati molti.	0	1	1	0	0	0	0	0	0
